latitude,longitude,weatherstationtype,weatherstationurl,weatherstationairportid,state
42.417,-124.4233,AWOS III,https://aviationweather.gov/metar/data?ids=k4s1&format=raw&hours=36&taf=off&layout=on,K4S1,OR
45.6726,-121.5365,AWOS III,https://aviationweather.gov/metar/data?ids=k4s2&format=raw&hours=36&taf=off&layout=on&date=0,K4S2,OR
45.35955,-117.2538361,AWOS III,http://weather.noaa.gov/,KJSY,OR
45.4541,-119.6903,AWOS III,http://weather.noaa.gov/,K9S9,OR
44.5804,-124.0579,AWOS III,https://www.aviationweather.gov/metar/data?ids=KONP&format=raw&date=0&hours=36,KONP,OR
45.4182,-123.8144,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTMK&format=raw&date=0&hours=36,KTMK,OR
40.5702778,-75.4883056,AWOS III,https://www.aviationweather.gov/metar/data?ids=KXLL&format=raw&date=0&hours=36,KXLL,PA
40.0854,-78.5122,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHMZ&format=raw&date=0&hours=36,KHMZ,PA
39.9729617,-77.6432563,AWOS III,http://weather.noaa.gov/,KN68,PA
41.2258,-79.441,AWOS III,http://weather.noaa.gov/,KAXQ,PA
39.979,-75.8655,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMQS&format=raw&date=0&hours=36,KMQS,PA
39.9592,-79.6571,AWOS III,http://weather.noaa.gov/,KVVS,PA
40.9868,-75.9949,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHZL&format=raw&date=0&hours=36,KHZL,PA
40.6322,-79.1055,AWOS III,https://www.aviationweather.gov/metar/data?ids=KIDI&format=raw&date=0&hours=36,KIDI,PA
40.2759,-79.4048,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLBE&format=raw&date=0&hours=36,KLBE,PA
40.2097,-79.8314,AWOS III,http://weather.noaa.gov/,KFWQ,PA
40.3892,-75.2905,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCKZ&format=raw&date=0&hours=36,KCKZ,PA
40.1375,-75.2651,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLOM&format=raw&date=0&hours=36,KLOM,PA
40.8844,-78.0873,AWOS III,http://weather.noaa.gov/,KPSB,PA
40.7064,-76.3731,AWOS III,http://weather.noaa.gov/,KZER,PA
40.4352,-75.3819,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUKT&format=raw&date=0&hours=36,KUKT,PA
40.863318,-76.553923,AWOS III,http://weather.noaa.gov/,KN79,PA
40.8493,-77.8487,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUNV&format=raw&date=0&hours=36,KUNV,PA
41.74,-76.4471389,AWOS III,http://weather.noaa.gov/,KN27,PA
33.649376,-81.68504,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAIK&format=raw&date=0&hours=36,KAIK,SC
33.2578,-81.3883,AWOS III,https://aviationweather.gov/metar/data?ids=KBNL&format=raw&hours=36&taf=off&layout=on&date=0,KBNL,SC
32.4121611,-80.6341854,AWOS III,https://www.aviationweather.gov/metar/data?ids=KARW&format=raw&date=0&hours=36,KARW,SC
34.283583,-80.56486,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCDN&format=raw&date=0&hours=36,KCDN,SC
32.7009,-80.0029,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJZI&format=raw&date=0&hours=36,KJZI,SC
34.7129,-79.957,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCQW&format=raw&date=0&hours=36,KCQW,SC
34.78933,-81.195778,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDCM&format=raw&date=0&hours=36,KDCM,SC
33.8285,-79.12217,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHYW&format=raw&date=0&hours=36,KHYW,SC
33.3117,-79.3196,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGGE&format=raw&date=0&hours=36,KGGE,SC
34.7583,-82.3764,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGYH&format=raw&date=0&hours=36,KGYH,SC
34.4031,-80.1192,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHVS&format=raw&date=0&hours=36,KHVS,SC
33.71722,-79.85697,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCKI&format=raw&date=0&hours=36,KCKI,SC
34.7229167,-80.8545833,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLKR&format=raw&date=0&hours=36,KLKR,SC
34.5070556,-81.947194,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLUX&format=raw&date=0&hours=36,KLUX,SC
33.587111,-80.2086667,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMNI&format=raw&date=0&hours=36,KMNI,SC
34.181167,-79.33472,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMAO&format=raw&date=0&hours=36,KMAO,SC
33.1855,-80.03625,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMKS&format=raw&date=0&hours=36,KMKS,SC
32.897833,-79.78286,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLRO&format=raw&date=0&hours=36,KLRO,SC
34.309278,-81.63972,AWOS III,http://weather.noaa.gov/weather/current/KEOE.html,KEOE,SC
34.80997,-82.7029,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLQK&format=raw&date=0&hours=36,KLQK,SC
34.9157,-81.9565,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSPA&format=raw&date=0&hours=36,KSPA,SC
33.063444,-80.279333,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDYB&format=raw&date=0&hours=36,KDYB,SC
33.995,-80.3613,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSMS&format=raw&date=0&hours=36,KSMS,SC
32.921,-80.6406,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRBW&format=raw&date=0&hours=36,KRBW,SC
34.3155,-81.1088,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFDW&format=raw&date=0&hours=36,KFDW,SC
44.494969,-103.867549,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSPF&format=raw&date=0&hours=36,KSPF,SD
35.446945,-84.600085,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMMI&format=raw&date=0&hours=36,KMMI,TN
35.266835,-89.004421,AWOS III,https://www.aviationweather.gov/metar/data?ids=KM08&format=raw&date=0&hours=36,KM08,TN
35.2115,-84.7997778,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRZR&format=raw&date=0&hours=36,KRZR,TN
35.538243,-87.205602,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMRC&format=raw&date=0&hours=36,KMRC,TN
35.559873,-89.659003,AWOS III,https://aviationweather.gov/metar/data?ids=KM04&format=raw&hours=36&taf=off&layout=on&date=0,KM04,TN
35.492557,-84.016443,AWOS III,https://www.aviationweather.gov/metar/data?ids=K2A0&format=raw&date=0&hours=36,K2A0,TN
36.0817,-87.4293,AWOS III,https://aviationweather.gov/metar/data?ids=KM02&format=raw&hours=36&taf=off&layout=on&date=0,KM02,TN
35.152299,-86.576084,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFYM&format=raw&date=0&hours=36,KFYM,TN
36.389421,-86.455213,AWOS III,https://www.aviationweather.gov/metar/data?ids=KM33&format=raw&date=0&hours=36,KXNX,TN
35.871444,-83.53475,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGKT&format=raw&date=0&hours=36,KGKT,TN
36.186267,-82.813391,AWOS III,https://aviationweather.gov/metar/data?ids=KGCY&format=raw&hours=36&taf=off&layout=on&date=0,KGCY,TN
36.132794,-88.51682,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHZD&format=raw&date=0&hours=36,KHZD,TN
36.332486,-84.181469,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJAU&format=raw&date=0&hours=36,KJAU,TN
35.971956,-83.901769,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDKX&format=raw&date=0&hours=36,KDKX,TN
35.245851,-87.330337,AWOS III,https://aviationweather.gov/metar/data?ids=k2m2&format=raw&date=&hours=36,K2M2,TN
36.151105,-86.315532,AWOS III,https://aviationweather.gov/metar/data?ids=KM54&format=raw&hours=36&taf=off&layout=on&date=0,KM54,TN
35.449523,-86.797384,AWOS III,https://aviationweather.gov/metar/data?ids=KLUG&format=raw&hours=36&taf=off&layout=on&date=0,KLUG,TN
35.6563617,-88.1953523,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPVE&format=raw&date=0&hours=36,KPVE,TN
36.389095,-85.321248,AWOS III,https://aviationweather.gov/metar/data?ids=K8A3&format=raw&hours=36&taf=off&layout=on&date=0,K8A3,TN
35.5452222,-84.3803889,AWOS III,https://aviationweather.gov/metar/data?ids=KMNV&format=raw&date=0&hours=36,KMNV,TN
35.686157,-85.77736,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRNC&format=raw&date=0&hours=36,KRNC,TN
35.33166,-89.89458,AWOS III,https://www.aviationweather.gov/metar/data?ids=KNQA&format=raw&date=0&hours=36,KNQA,TN
36.224032,-83.313073,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMOR&format=raw&date=0&hours=36,KMOR,TN
36.474043,-81.802795,AWOS III,http://weather.noaa.gov/,K6A4,TN
35.8704,-86.3427,AWOS III,https://aviationweather.gov/metar/data?ids=KMBT&format=raw&hours=36&taf=off&layout=on&date=0,KMBT,TN
36.1824,-86.8867,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJWN&format=raw&date=0&hours=36,KJWN,TN
36.50382,-84.514306,AWOS III,https://aviationweather.gov/metar/data?ids=KSCX&format=raw&hours=36&taf=off&layout=on&date=0,KSCX,TN
36.301261,-88.314607,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPHT&format=raw&date=0&hours=36,KPHT,TN
36.5666,-86.48996,AWOS III,https://www.aviationweather.gov/metar/data?ids=K1M5&format=raw&date=0&hours=36,K1M5,TN
35.194015,-87.023758,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGZS&format=raw&date=0&hours=36,KGZS,TN
35.9223333,-84.6897778,AWOS III,https://aviationweather.gov/metar/data?ids=KRKW&format=raw&date=0&hours=36,KRKW,TN
36.5676526,-87.4814583,AWOS III,http://weather.noaa.gov/,KEOD,TN
35.224578,-88.234699,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSNH&format=raw&date=0&hours=36,KSNH,TN
35.1537,-88.611,AWOS III,https://aviationweather.gov/metar/data?ids=KSZY&format=raw&hours=36&taf=off&layout=on&date=0,KSZY,TN
35.473338,-86.468374,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSYI&format=raw&date=0&hours=36,KSYI,TN
35.240209,-89.361647,AWOS III,https://aviationweather.gov/metar/data?ids=KFYE&format=raw&hours=36&taf=off&layout=on&date=0,KFYE,TN
36.0567386,-85.5301081,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSRB&format=raw&date=0&hours=36,KSRB,TN
36.5371833,-86.9206222,AWOS III,https://www.aviationweather.gov/metar/data?ids=KM91&format=raw&date=0&hours=36,KM91,TN
35.412885,-86.238331,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTHA&format=raw&date=0&hours=36,KTHA,TN
36.424014,-88,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUCY&format=raw&date=0&hours=36,KUCY,TN
35.18657,-86.109891,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBGF&format=raw&date=0&hours=36,KBGF,TN
30.3842,-103.6836,AWOS III,https://www.aviationweather.gov/metar/data?ids=KE38&format=raw&date=0&hours=36,KE38,TX
32.330753,-102.5296873,AWOS III,https://www.aviationweather.gov/metar/data?ids=KE11&format=raw&date=0&hours=36,KE11,TX
30.3975,-97.56633,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEDC&format=raw&date=0&hours=36,KEDC,TX
28.9733,-95.8635,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBYY&format=raw&date=0&hours=36,KBYY,TX
28.3642222,-97.7943,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBEA&format=raw&date=0&hours=36,KBEA,TX
32.2126,-101.5216,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBPG&format=raw&date=0&hours=36,KBPG,TX
33.6016667,-97.7755556,AWOS III,https://www.aviationweather.gov/metar/data?ids=K0F2&format=raw&date=0&hours=36,K0F2,TX
31.1792778,-99.3239167,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBBD&format=raw&date=0&hours=36,KBBD,TX
32.7190469,-98.89099,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBKD&format=raw&date=0&hours=36,KBKD,TX
30.219,-96.3743,AWOS III,https://www.aviationweather.gov/metar/data?ids=K11R&format=raw&date=0&hours=36,K11R,TX
33.1753,-97.8284,AWOS III,https://www.aviationweather.gov/metar/data?ids=KXBP&format=raw&date=0&hours=36,KXBP,TX
31.75093,-98.92548,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBWD&format=raw&date=0&hours=36,KBWD,TX
30.5155,-96.7041,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRWV&format=raw&date=0&hours=36,KRWV,TX
35.8953,-100.4036,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHHF&format=raw&date=0&hours=36,KHHF,TX
28.52225,-99.8236389,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCZT&format=raw&date=0&hours=36,KCZT,TX
29.3419208,-98.8509,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCVB&format=raw&date=0&hours=36,KCVB,TX
32.3538,-97.4338,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCPT&format=raw&date=0&hours=36,KCPT,TX
30.3564444,-95.0080278,AWOS III,https://www.aviationweather.gov/metar/data?ids=K6R3&format=raw&date=0&hours=36,K6R3,TX
29.6415111,-96.5159556,AWOS III,https://www.aviationweather.gov/metar/data?ids=K66R&format=raw&date=0&hours=36,K66R,TX
31.9168,-98.6003,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMKN&format=raw&date=0&hours=36,KMKN,TX
31.307,-95.4038,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDKR&format=raw&date=0&hours=36,KDKR,TX
32.9685556,-96.8364444,AWOS III,https://www.aviationweather.gov/metar/data?ids=KADS&format=raw&date=0&hours=36,KADS,TX
32.780879,-96.803475,AWOS III,http://weather.noaa.gov/,K49T,TX
33.2546,-97.5806,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLUD&format=raw&date=0&hours=36,KLUD,TX
33.7141,-96.6737,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGYI&format=raw&date=0&hours=36,KGYI,TX
35.8579,-102.0131,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDUX&format=raw&date=0&hours=36,KDUX,TX
28.8570928,-100.5134678,AWOS III,https://www.aviationweather.gov/metar/data?ids=K5T9&format=raw&date=0&hours=36,K5T9,TX
26.4417,-98.1222,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEBG&format=raw&date=0&hours=36,KEBG,TX
29.6073333,-95.15875,AWOS III,https://aviationweather.gov/metar/data?ids=KEFD&format=raw&date=&hours=36,KEFD,TX
27.2068,-98.1212,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBKS&format=raw&date=0&hours=36,KBKS,TX
32.5652,-97.3081,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFWS&format=raw&date=0&hours=36,KFWS,TX
30.2432,-98.9092,AWOS III,https://www.aviationweather.gov/metar/data?ids=KT82&format=raw&date=0&hours=36,KT82,TX
33.6514,-97.197,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGLE&format=raw&date=0&hours=36,KGLE,TX
31.4213,-97.797,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGOP&format=raw&date=0&hours=36,KGOP,TX
30.1693,-96.98,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGYB&format=raw&date=0&hours=36,KGYB,TX
32.699,-94.9489,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJXI&format=raw&date=0&hours=36,KJXI,TX
29.5291236,-97.4643028,AWOS III,https://www.aviationweather.gov/metar/data?ids=KT20&format=raw&date=0&hours=36,KT20,TX
33.1102,-98.5553,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRPH&format=raw&date=0&hours=36,KRPH,TX
32.4444,-97.8169,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGDJ&format=raw&date=0&hours=36,KGDJ,TX
33.0678,-96.0653,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGVT&format=raw&date=0&hours=36,KGVT,TX
31.66593,-98.14864,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMNZ&format=raw&date=0&hours=36,KMNZ,TX
30.8718,-96.6222,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLHB&format=raw&date=0&hours=36,KLHB,TX
27.3496,-98.737,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHBV&format=raw&date=0&hours=36,KHBV,TX
32.14172,-94.85172,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRFI&format=raw&date=0&hours=36,KRFI,TX
34.8606751,-102.3258992,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHRX&format=raw&date=0&hours=36,KHRX,TX
32.0835,-97.0972,AWOS III,https://www.aviationweather.gov/metar/data?ids=KINJ&format=raw&date=0&hours=36,KINJ,TX
30.527,-98.35883,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDZB&format=raw&date=0&hours=36,KDZB,TX
29.8050278,-95.8978889,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTME&format=raw&date=0&hours=36,KTME,TX
29.5061389,-95.4769167,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAXH&format=raw&date=0&hours=36,KAXH,TX
27.9130278,-97.2115,AWOS III,https://www.aviationweather.gov/metar/data?ids=KTFP&format=raw&date=0&hours=36,KTFP,TX
31.8693304,-95.2174055,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJSO&format=raw&date=0&hours=36,KJSO,TX
30.8857,-94.0349,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJAS&format=raw&date=0&hours=36,KJAS,TX
29.9767,-99.0857,AWOS III,https://www.aviationweather.gov/metar/data?ids=KERV&format=raw&date=0&hours=36,KERV,TX
29.908,-96.95,AWOS III,https://www.aviationweather.gov/metar/data?ids=K3T5&format=raw&date=0&hours=36,K3T5,TX
31.1062,-98.1959,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLZZ&format=raw&date=0&hours=36,KLZZ,TX
32.5792,-96.7191,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLNC&format=raw&date=0&hours=36,KLNC,TX
30.7837,-98.662,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAQO&format=raw&date=0&hours=36,KAQO,TX
32.5205,-94.3078,AWOS III,https://www.aviationweather.gov/metar/data?ids=KASL&format=raw&date=0&hours=36,KASL,TX
32.747,-96.5304,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHQZ&format=raw&date=0&hours=36,KHQZ,TX
31.6411783,-96.5144594,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLXY&format=raw&date=0&hours=36,KLXY,TX
32.0365,-102.101,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMDD&format=raw&date=0&hours=36,KMDD,TX
32.4561,-96.9124,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJWY&format=raw&date=0&hours=36,KJWY,TX
32.7422,-95.4965,AWOS III,https://aviationweather.gov/metar/data?ids=KJDD&format=raw&hours=36&taf=off&layout=on&date=0,KJDD,TX
33.0955,-94.9615,AWOS III,https://www.aviationweather.gov/metar/data?ids=KOSA&format=raw&date=0&hours=36,KOSA,TX
30.0692,-93.8036,AWOS III,https://www.aviationweather.gov/metar/data?ids=KORG&format=raw&date=0&hours=36,KORG,TX
31.7797,-95.7063,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPSN&format=raw&date=0&hours=36,KPSN,TX
35.613,-100.9963,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPPA&format=raw&date=0&hours=36,KPPA,TX
31.3824,-103.5107,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPEQ&format=raw&date=0&hours=36,KPEQ,TX
36.4129,-100.7516,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPYX&format=raw&date=0&hours=36,KPYX,TX
34.1681,-101.7173,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPVW&format=raw&date=0&hours=36,KPVW,TX
28.9541944,-98.5199722,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPEZ&format=raw&date=0&hours=36,KPEZ,TX
27.8118,-97.0888,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRAS&format=raw&date=0&hours=36,KRAS,TX
28.654,-96.6813,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPKV&format=raw&date=0&hours=36,KPKV,TX
27.7785,-97.6905,AWOS III,https://www.aviationweather.gov/metar/data?ids=KRBO&format=raw&date=0&hours=36,KRBO,TX
29.9469,-100.1739,AWOS III,https://www.aviationweather.gov/metar/data?ids=KECU&format=raw&date=0&hours=36,KECU,TX
32.9305944,-96.4354856,AWOS III,https://www.aviationweather.gov/metar/data?ids=KF46&format=raw&date=0&hours=36,KF46,TX
29.7231702,-98.6945517,AWOS III,https://www.aviationweather.gov/metar/data?ids=K5C1&format=raw&date=0&hours=36,K5C1,TX
32.6753,-102.6527,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGNC&format=raw&date=0&hours=36,KGNC,TX
32.6934,-100.9505,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSNK&format=raw&date=0&hours=36,KSNK,TX
30.5857,-100.6486,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSOA&format=raw&date=0&hours=36,KSOA,TX
32.2153,-98.1777,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSEP&format=raw&date=0&hours=36,KSEP,TX
33.1598,-95.6211,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSLR&format=raw&date=0&hours=36,KSLR,TX
32.4674,-100.4666,AWOS III,https://www.aviationweather.gov/metar/data?ids=KSWW&format=raw&date=0&hours=36,KSWW,TX
29.2113,-99.7436,AWOS III,https://www.aviationweather.gov/metar/data?ids=KUVA&format=raw&date=0&hours=36,KUVA,TX
34.2257,-99.2838,AWOS III,https://www.aviationweather.gov/metar/data?ids=KF05&format=raw&date=0&hours=36,KF05,TX
31.6378,-97.0741,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCNW&format=raw&date=0&hours=36,KCNW,TX
26.1776,-97.9731,AWOS III,https://www.aviationweather.gov/metar/data?ids=KT65&format=raw&date=0&hours=36,KTXW,TX
29.2543,-96.1544,AWOS III,https://www.aviationweather.gov/metar/data?ids=KARM&format=raw&date=0&hours=36,KARM,TX
33.8606167,-98.4903986,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCWC&format=raw&date=0&hours=36,KCWC,TX
26.9687861,-99.2489083,AWOS III,https://www.aviationweather.gov/metar/data?ids=KAPY&format=raw&date=0&hours=36,KAPY,TX
38.2307,-112.6753,AWOS III,http://weather.noaa.gov/,KU52,UT
41.53608,-112.0488,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBMC&format=raw&date=0&hours=36,KBMC,UT
37.4422,-110.5696,AWOS III,http://weather.noaa.gov/,KU96,UT
39.3806,-112.5077,AWOS III,https://www.aviationweather.gov/metar/data?ids=KDTA&format=raw&date=0&hours=36,KDTA,UT
40.1937535,-110.3829814,AWOS III,http://weather.noaa.gov/,KU69,UT
38.9581389,-112.3631389,AWOS III,http://weather.noaa.gov/,KFOM,UT
38.4180372,-110.7040378,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHVE&format=raw&date=0&hours=36,KHVE,UT
37.0111,-112.5312,AWOS III,https://aviationweather.gov/metar/data?ids=kknb&format=raw&date=&hours=36,KKNB,UT
37.8452,-112.3919,AWOS III,http://weather.noaa.gov/,KU55,UT
38.7364,-112.0989,AWOS III,http://weather.noaa.gov/,KRIF,UT
40.6195,-111.9929,AWOS III,https://www.aviationweather.gov/metar/data?ids=KU42&format=raw&date=0&hours=36,KU42,UT
44.94028,-73.09746,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFSO&format=raw&date=0&hours=36,KFSO,VT
44.5691,-72.018,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCDA&format=raw&date=0&hours=36,KCDA,VT
43.985525,-73.0954972,AWOS III,https://www.aviationweather.gov/metar/data?ids=K6B0&format=raw&date=0&hours=36,K6B0,VT
36.6871,-82.0333,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVJI&format=raw&date=0&hours=36,KVJI,VA
37.2076,-80.4078,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBCB&format=raw&date=0&hours=36,KBCB,VA
37.0747673,-77.9565984,AWOS III,https://www.aviationweather.gov/metar/data?ids=KBKT&format=raw&date=0&hours=36,KBKT,VA
38.3667375,-78.9603342,AWOS III,https://www.aviationweather.gov/metar/data?ids=KVBW&format=raw&date=0&hours=36,KVBW,VA
37.1417222,-79.0163889,AWOS III,https://www.aviationweather.gov/metar/data?ids=K0V4&format=raw&date=0&hours=36,K0V4,VA
37.9658194,-77.7459028,AWOS III,https://www.aviationweather.gov/metar/data?ids=K7W4&format=raw&date=0&hours=36,K7W4,VA
36.7883356,-78.5015536,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCXE&format=raw&date=0&hours=36,KCXE,VA
36.59575,-78.5601389,AWOS III,https://www.aviationweather.gov/metar/data?ids=KW63&format=raw&date=0&hours=36,KW63,VA
37.1810122,-78.0984747,AWOS III,https://aviationweather.gov/metar/data?ids=KW81&format=raw&date=0&hours=36,KW81,VA
38.5267,-77.8589,AWOS III,https://www.aviationweather.gov/metar/data?ids=KCJR&format=raw&date=0&hours=36,KCJR,VA
37.1373,-80.6785,AWOS III,https://www.aviationweather.gov/metar/data?ids=KPSK&format=raw&date=0&hours=36,KPSK,VA
36.6869,-77.4828,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEMV&format=raw&date=0&hours=36,KEMV,VA
37.3575,-78.4378,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFVX&format=raw&date=0&hours=36,KFVX,VA
38.2668,-77.4492,AWOS III,https://www.aviationweather.gov/metar/data?ids=KEZF&format=raw&date=0&hours=36,KEZF,VA
38.9175376,-78.2533832,AWOS III,https://www.aviationweather.gov/metar/data?ids=KFRR&format=raw&date=0&hours=36,KFRR,VA
36.7661,-80.8236,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHLX&format=raw&date=0&hours=36,KHLX,VA
38.1559961,-78.16578,AWOS III,https://www.aviationweather.gov/metar/data?ids=KGVE&format=raw&date=0&hours=36,KGVE,VA
37.9514,-79.8339,AWOS III,https://www.aviationweather.gov/metar/data?ids=KHSP&format=raw&date=0&hours=36,KHSP,VA
36.6540833,-83.2178333,AWOS III,https://www.aviationweather.gov/metar/data?ids=K0VG&format=raw&date=0&hours=36,K0VG,VA
36.9604028,-78.1851111,AWOS III,https://www.aviationweather.gov/metar/data?ids=KW31&format=raw&date=0&hours=36,KW31,VA
36.7728333,-77.79425,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLVL&format=raw&date=0&hours=36,KLVL,VA
39.0779722,-77.5575,AWOS III,https://www.aviationweather.gov/metar/data?ids=KJYO&format=raw&date=0&hours=36,KJYO,VA
38.0098,-77.9701,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLKU&format=raw&date=0&hours=36,KLKU,VA
38.6667105,-78.500835,AWOS III,https://www.aviationweather.gov/metar/data?ids=KLUA&format=raw&date=0&hours=36,KLUA,VA
36.8949,-81.3499,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMKJ&format=raw&date=0&hours=36,KMKJ,VA
36.6308,-80.0183,AWOS III,https://www.aviationweather.gov/metar/data?ids=KMTV&format=raw&date=0&hours=36,KMTV,VA
